Experience,Outdoor sports,Thrill,Icons,Workshop,Adventure,Theme parks,Tradition,Scenic,Entertainment,Explore,Arts,Heritage,Marine Life,Relaxing,Galleries,History,Museums,Educational,Culture,Wildlife,Nature,Food,Animals,Shows,Games,Landmarks,Disovery,title,id
0.10997748374938965,0.01626872643828392,0.038488805294036865,0.036094773560762405,0.04132266342639923,0.038564641028642654,0.005765786860138178,0.028857018798589706,0.033691272139549255,0.09571266919374466,0.06313011050224304,0.029852883890271187,0.017552826553583145,0.01551139634102583,0.015001073479652405,0.024167828261852264,0.020998895168304443,0.01600121334195137,0.06827384233474731,0.04531450569629669,0.02045152708888054,0.013153303414583206,0.007114055100828409,0.010042035020887852,0.09341888129711151,0.05185827612876892,0.01961517706513405,0.02379833161830902,Merry Haus Playground Ticket in Singapore,97
0.17157292366027832,0.008857470005750656,0.02844782918691635,0.027303634211421013,0.017165767028927803,0.031115606427192688,0.003627469763159752,0.03301704674959183,0.04626507684588432,0.021939558908343315,0.046490397304296494,0.0332263708114624,0.07633739709854126,0.01358962431550026,0.024347195401787758,0.029798483476042747,0.04582914337515831,0.07163137942552567,0.017191380262374878,0.10057102888822556,0.013806466944515705,0.013559884391725063,0.0205038171261549,0.01463285181671381,0.03300658240914345,0.013381925411522388,0.02634390816092491,0.016439899802207947,Racing Simulation Experience,98
0.08511173725128174,0.012681190855801105,0.032052088528871536,0.07389548420906067,0.02135525830090046,0.0469619445502758,0.006271808873862028,0.02236395888030529,0.03906087577342987,0.0653563067317009,0.05997561663389206,0.06383898854255676,0.028125973418354988,0.02586319111287594,0.04309573397040367,0.027842950075864792,0.017700815573334694,0.024731839075684547,0.03938973322510719,0.08185125142335892,0.02038375660777092,0.024118313565850258,0.03071342408657074,0.02487736940383911,0.026154639199376106,0.016852473840117455,0.02364390157163143,0.01572945900261402,Singapore Peranakan Chinese Culture and Heritage Private Museum,99
0.06972868740558624,0.014547637663781643,0.02847517840564251,0.03228949382901192,0.03134102001786232,0.14927785098552704,0.007336628157645464,0.0278752613812685,0.023896027356386185,0.03140042722225189,0.1058696061372757,0.03015202470123768,0.02431187964975834,0.017892038449645042,0.012832380831241608,0.02121572569012642,0.018907196819782257,0.022008121013641357,0.05459544435143471,0.05622675642371178,0.018807796761393547,0.028174905106425285,0.05271172896027565,0.015294424258172512,0.0379025936126709,0.021457070484757423,0.02404750883579254,0.02142459899187088,[Klook Cares] Donate an Experience: Museum of Ice Cream,100
0.06886719167232513,0.0594974085688591,0.03415822982788086,0.0394970141351223,0.024145176634192467,0.05005324259400368,0.023823203518986702,0.01651201769709587,0.026423199102282524,0.1301386058330536,0.05625968053936958,0.03318435326218605,0.02803530916571617,0.01044224388897419,0.018039658665657043,0.021696696057915688,0.029520198702812195,0.014933278784155846,0.01255787443369627,0.029434852302074432,0.016626695170998573,0.02075895480811596,0.05331405624747276,0.01987459510564804,0.08420330286026001,0.014308640733361244,0.013775764033198357,0.04991850256919861,Ukulele Paint and Play Workshop in Singapore,214
0.05192922055721283,0.005265220999717712,0.02235756628215313,0.03687233477830887,0.012359864078462124,0.030024975538253784,0.002326463581994176,0.01636817865073681,0.14306138455867767,0.04870129004120827,0.054137762635946274,0.018301455304026604,0.048243340104818344,0.012856395915150642,0.21023665368556976,0.011269577778875828,0.054215822368860245,0.00677962601184845,0.015989113599061966,0.026731062680482864,0.016591349616646767,0.017404334619641304,0.0037219638470560312,0.0167144313454628,0.026215650141239166,0.015237865969538689,0.026337625458836555,0.04974941909313202,90 Minutes Private Farm Tour and Hands-On Feast,101
0.07756408303976059,0.017454752698540688,0.03849095106124878,0.07525689899921417,0.017983723431825638,0.04121692106127739,0.0062181768007576466,0.026819491758942604,0.050246432423591614,0.04075474292039871,0.1519196629524231,0.03252090886235237,0.029040081426501274,0.015121996402740479,0.02752561867237091,0.022230936214327812,0.027484718710184097,0.017395809292793274,0.016121290624141693,0.03610667958855629,0.015557726845145226,0.02149086259305477,0.020359531044960022,0.024317653849720955,0.047254011034965515,0.018118541687726974,0.032182130962610245,0.05324573814868927,Genting Dream Destination Cruises by Resorts World Cruises,102
0.08695467561483383,0.00694748992100358,0.03291173651814461,0.10240278393030167,0.0184097271412611,0.035658396780490875,0.001989217707887292,0.01567975990474224,0.11869016289710999,0.022589094936847687,0.11772818118333817,0.025997254997491837,0.03207644820213318,0.020505957305431366,0.010836450383067131,0.024288039654493332,0.03475796803832054,0.00952886138111353,0.012765027582645416,0.03292897343635559,0.01750263012945652,0.014019235968589783,0.006255010608583689,0.01695420779287815,0.03881046921014786,0.01928252913057804,0.06397196650505066,0.059557728469371796,Singapore River Cruise,103
0.07001353800296783,0.03988593444228172,0.12101785093545914,0.06468228995800018,0.015535674057900906,0.09681928902864456,0.0023679162841290236,0.012720664963126183,0.08931268006563187,0.11540935188531876,0.04891076683998108,0.02695104107260704,0.022433528676629066,0.013983575627207756,0.004859482869505882,0.028451750054955482,0.016368156298995018,0.004044754896312952,0.012071153149008751,0.02642970345914364,0.017541036009788513,0.0354970246553421,0.004720622207969427,0.009225607849657536,0.03072255104780197,0.014975194819271564,0.025290731340646744,0.029758093878626823,Big Bus Singapore Hop On Hop Off Tour (Open-Top),104
0.06394367665052414,0.011552544310688972,0.05351942032575607,0.031025782227516174,0.022045640274882317,0.056606993079185486,0.011677218601107597,0.02891543135046959,0.09439144283533096,0.0346534363925457,0.05149083584547043,0.04479057341814041,0.04869880899786949,0.01887129433453083,0.05747548118233681,0.022110585123300552,0.025955934077501297,0.017883285880088806,0.011426529847085476,0.02091808244585991,0.03314129263162613,0.05254720523953438,0.008747374638915062,0.030139166861772537,0.04291665926575661,0.013980305753648281,0.042836159467697144,0.047738850116729736,The Original DUCKtours Singapore,105
0.1280965954065323,0.028190819546580315,0.07605692744255066,0.019163722172379494,0.014376124367117882,0.0788469910621643,0.00608490826562047,0.013082028366625309,0.0342116616666317,0.12933331727981567,0.0664699524641037,0.0337972417473793,0.018329892307519913,0.01294489111751318,0.04556164890527725,0.021306408569216728,0.0218392051756382,0.010805460624396801,0.010790222324430943,0.020230062305927277,0.021198002621531487,0.015474287793040276,0.00484554935246706,0.03507104143500328,0.08775918185710907,0.013977495022118092,0.017724011093378067,0.014432315714657307,MegaZip at Mega Adventure Park Singapore,106
0.08796236664056778,0.09002387523651123,0.026470601558685303,0.03563312441110611,0.014918933622539043,0.033753156661987305,0.023580754175782204,0.023778114467859268,0.08745463192462921,0.1277749240398407,0.049433473497629166,0.030697783455252647,0.02443547733128071,0.025658149272203445,0.019478384405374527,0.028022147715091705,0.01641308143734932,0.01358732208609581,0.007910243235528469,0.05067765712738037,0.023298468440771103,0.03402696177363396,0.007579946890473366,0.021043702960014343,0.030145881697535515,0.022725960239768028,0.02509206347167492,0.018422754481434822,River Cruise by WaterB,107
0.07112132757902145,0.04360345005989075,0.036174070090055466,0.043616749346256256,0.028191564604640007,0.05595046281814575,0.023960305377840996,0.02491862140595913,0.03382303565740585,0.0735640898346901,0.06511889398097992,0.03428870439529419,0.023833835497498512,0.018972355872392654,0.026166632771492004,0.02864324115216732,0.033841151744127274,0.020619194954633713,0.01798713393509388,0.040188100188970566,0.021974923089146614,0.025858787819743156,0.04763808846473694,0.023955659940838814,0.058734163641929626,0.019291171804070473,0.02112574502825737,0.03683851286768913,Anthem of the Seas Cruise by Royal Caribbean International,108
0.05792901664972305,0.002602620283141732,0.047491397708654404,0.2438805252313614,0.0063501568511128426,0.015130594372749329,0.0014384575188159943,0.03761595860123634,0.139751598238945,0.01864500902593136,0.11431223154067993,0.007481992710381746,0.0837366059422493,0.0028122079093009233,0.005096399690955877,0.0036604830529540777,0.021146129816770554,0.005851274821907282,0.0157750453799963,0.035698018968105316,0.009064208716154099,0.00797731988132,0.0028393177781254053,0.016237907111644745,0.035585712641477585,0.005064638331532478,0.03899459168314934,0.017830487340688705,Bungy Jump & The New Tandem Bungy at Skypark Sentosa,109
0.44021737575531006,0.010286355391144753,0.020034687593579292,0.025997260585427284,0.019472232088446617,0.03481822460889816,0.014435118064284325,0.01625359058380127,0.029686810448765755,0.048258841037750244,0.03866327926516533,0.024488486349582672,0.01639881171286106,0.014740549959242344,0.009165994822978973,0.017235998064279556,0.012202869169414043,0.015652278438210487,0.014994202181696892,0.04159083217382431,0.012209842912852764,0.017707502469420433,0.0044183689169585705,0.013045129366219044,0.03423420712351799,0.019932618364691734,0.01794339157640934,0.015915140509605408,1-Way Genting Dream Destination Cruises by Resorts World Cruises,110
0.05625254660844803,0.006500157527625561,0.0336817242205143,0.031016014516353607,0.05170954391360283,0.031436145305633545,0.0026349981781095266,0.01394190825521946,0.04971817135810852,0.03843420371413231,0.07646450400352478,0.10695021599531174,0.02000674046576023,0.007143452763557434,0.044852230697870255,0.02211509272456169,0.0213178563863039,0.013269453309476376,0.20647978782653809,0.044163428246974945,0.00971721950918436,0.011984997428953648,0.0022399425506591797,0.006026668008416891,0.033812642097473145,0.008663958869874477,0.02087821625173092,0.028588049113750458,Singapore City Tour + Optional Gardens by the Bay / Singapore Flyer,111
0.11459837108850479,0.01074906624853611,0.03649580478668213,0.08454232662916183,0.029147006571292877,0.034791551530361176,0.0032043717801570892,0.028631774708628654,0.09851857274770737,0.05577271431684494,0.05669673904776573,0.055880192667245865,0.03837646543979645,0.010716826654970646,0.038156308233737946,0.02250230684876442,0.023189159110188484,0.01064674835652113,0.015548345632851124,0.06982472538948059,0.00755844172090292,0.020089685916900635,0.007417971733957529,0.012917445972561836,0.03464730083942413,0.012785856612026691,0.027875468134880066,0.03871831297874451,iFly Singapore,112
0.044433195143938065,0.012490622699260712,0.018033841624855995,0.04940837249159813,0.014634218998253345,0.021995585411787033,0.006682450883090496,0.03026738576591015,0.03841434419155121,0.04116922616958618,0.18150091171264648,0.15358507633209229,0.024315258488059044,0.010981489904224873,0.023013796657323837,0.022280074656009674,0.054210614413022995,0.02541634999215603,0.021483737975358963,0.039817411452531815,0.012084958143532276,0.018213607370853424,0.007691489532589912,0.013142963871359825,0.04766498878598213,0.014499456621706486,0.03350619226694107,0.019062403589487076,Ceramic and Pottery Workshop in Orchard Gateway,113
0.055413275957107544,0.02001260593533516,0.0327487587928772,0.0337141677737236,0.016305221244692802,0.025153810158371925,0.015970386564731598,0.027231920510530472,0.07687938213348389,0.05982673913240433,0.09815164655447006,0.025734346359968185,0.02820010855793953,0.01820843666791916,0.034691907465457916,0.018116135150194168,0.05076805502176285,0.022799821570515633,0.022731835022568703,0.054079819470644,0.014467732049524784,0.025053516030311584,0.06312936544418335,0.02103930525481701,0.04670092463493347,0.012437503784894943,0.03198231756687164,0.048451028764247894,Am I Addicted Pottery Workshop in Singapore,114
0.10296134650707245,0.06020381674170494,0.03161405771970749,0.029018249362707138,0.01712813973426819,0.07325008511543274,0.03687047213315964,0.016049258410930634,0.03250980004668236,0.16831308603286743,0.04266182333230972,0.026787765324115753,0.01869864948093891,0.012777789495885372,0.027255071327090263,0.017735498026013374,0.02087170071899891,0.015421586111187935,0.011169351637363434,0.036043476313352585,0.010740113444626331,0.01644398458302021,0.037573542445898056,0.012772887013852596,0.06366243213415146,0.015137261711061,0.011817365884780884,0.03451140224933624,OH! Kampong Gelam Art Walk in Singapore,115
0.18062502145767212,0.007512344513088465,0.01609112322330475,0.08833379298448563,0.016117440536618233,0.026487652212381363,0.004023852292448282,0.014673447236418724,0.07432108372449875,0.03334099426865578,0.03632516786456108,0.02166496403515339,0.11875148862600327,0.017733588814735413,0.02489306405186653,0.018602615222334862,0.013049732893705368,0.011658405885100365,0.02178015001118183,0.053880177438259125,0.021278932690620422,0.07805434614419937,0.0031585285905748606,0.008028095588088036,0.029093829914927483,0.01611388474702835,0.019289199262857437,0.02511705458164215,Big Bus Singapore Night City Tour,116
0.07657115161418915,0.022853868082165718,0.02545575238764286,0.04031149297952652,0.021051932126283646,0.03138190880417824,0.009943091310560703,0.03735046833753586,0.047801923006772995,0.09499533474445343,0.0454975962638855,0.032573431730270386,0.023478399962186813,0.01960238628089428,0.04344714432954788,0.02511376142501831,0.028364377096295357,0.02897346019744873,0.025562644004821777,0.04241006448864937,0.015171411447227001,0.02544238418340683,0.07183905690908432,0.02519911341369152,0.07796669006347656,0.01696048304438591,0.024278411641716957,0.020402291789650917,Fragrance Making Workshop by Perfume Play,123
0.06102728843688965,0.037430014461278915,0.05782511457800865,0.034852974116802216,0.02517569810152054,0.03850560635328293,0.024737372994422913,0.008500395342707634,0.10480545461177826,0.055356793105602264,0.0291023887693882,0.022767871618270874,0.04227311909198761,0.019674168899655342,0.003071282524615526,0.022547191008925438,0.015071094036102295,0.018793871626257896,0.1331942230463028,0.044236406683921814,0.0262462068349123,0.05255819112062454,0.00513328006491065,0.016222873702645302,0.025993334129452705,0.033404432237148285,0.019644955173134804,0.02184845134615898,Bowl with SingaporeBowling@Rifle Range in Temasek Club,279
0.06479018926620483,0.029173074290156364,0.029347356408834457,0.06559441983699799,0.025824394077062607,0.04348146542906761,0.003993478137999773,0.016923969611525536,0.049042075872421265,0.04818735271692276,0.07378903031349182,0.043150875717401505,0.035459499806165695,0.032121941447257996,0.029438002035021782,0.03895009309053421,0.021543974056839943,0.026876356452703476,0.022895433008670807,0.05762414261698723,0.027331365272402763,0.018351096659898758,0.0471951887011528,0.019775444641709328,0.04394903406500816,0.0251186303794384,0.035843346267938614,0.024228839203715324,Resorts World One Southeast Asia Cruise by Resorts World Cruises,117
0.06330857425928116,0.024413995444774628,0.03288751840591431,0.051597751677036285,0.021583320572972298,0.034955818206071854,0.012568813748657703,0.055569492280483246,0.034817904233932495,0.06304790824651718,0.0625673234462738,0.05854952335357666,0.0319531224668026,0.02627907693386078,0.021534092724323273,0.02370450086891651,0.05544399097561836,0.019849834963679314,0.015481363981962204,0.06029723957180977,0.01846051588654518,0.021553941071033478,0.015744701027870178,0.025372272357344627,0.06087169423699379,0.01604617014527321,0.029780102893710136,0.04175940155982971,Scentopia Sentosa,118
0.10841180384159088,0.007553025148808956,0.020199250429868698,0.040353354066610336,0.13951930403709412,0.033413078635931015,0.0036551253870129585,0.01882452331483364,0.03671394661068916,0.02230040170252323,0.06366266310214996,0.03445003181695938,0.02041546441614628,0.0106002576649189,0.021094078198075294,0.020443610846996307,0.06314587593078613,0.019208639860153198,0.1410319060087204,0.03703390434384346,0.013573248870670795,0.01278690155595541,0.00449926545843482,0.01675797440111637,0.03388718515634537,0.015123719349503517,0.0230494886636734,0.01829192042350769,Sentosa Island Bus Tour,119
0.05993662774562836,0.006679094396531582,0.03893548995256424,0.05268441140651703,0.01155101228505373,0.03360670804977417,0.0038641903083771467,0.01195686124265194,0.06431230902671814,0.08204523473978043,0.04006389528512955,0.03461408615112305,0.02054975926876068,0.006067976355552673,0.017009034752845764,0.023227375000715256,0.014539767056703568,0.013095740228891373,0.035925623029470444,0.04269810765981674,0.04628044366836548,0.043424759060144424,0.08455175161361694,0.10123448073863983,0.03978794440627098,0.01820935308933258,0.03151586279273033,0.021632051095366478,Giant Swing at Skypark Sentosa,120
0.19675451517105103,0.01699727587401867,0.02147836610674858,0.021047113463282585,0.015655003488063812,0.02259984239935875,0.011861913837492466,0.025122804567217827,0.043782398104667664,0.13184602558612823,0.03938886895775795,0.028864465653896332,0.014456907287240028,0.01681084744632244,0.045865923166275024,0.020480487495660782,0.018841290846467018,0.020703498274087906,0.01405167207121849,0.049758683890104294,0.014821493998169899,0.02834777906537056,0.06826813519001007,0.02437806874513626,0.035692326724529266,0.011170851066708565,0.01979631371796131,0.02115711197257042,"ABSURDITIES, Immersive Dining by ANDSOFORTH",121
0.03897365555167198,0.009038259275257587,0.02633143961429596,0.05989221855998039,0.02236589603126049,0.034499865025281906,0.006202636752277613,0.01238945685327053,0.03791942074894905,0.05675482004880905,0.12669706344604492,0.13890120387077332,0.021214088425040245,0.026551544666290283,0.017038382589817047,0.033709075301885605,0.017254753038287163,0.02427542395889759,0.017185205593705177,0.0484289787709713,0.01551256887614727,0.027068521827459335,0.009637543000280857,0.020091794431209564,0.08543778210878372,0.02010883390903473,0.026914972811937332,0.01960461400449276,Private Full Day Singapore Highlights Tour,122
0.09720548987388611,0.015447327867150307,0.03394242748618126,0.041415244340896606,0.014406880363821983,0.057874612510204315,0.003442681161686778,0.01526053249835968,0.04864149168133736,0.06670418381690979,0.13177667558193207,0.011141542345285416,0.08688206970691681,0.009578567929565907,0.021886611357331276,0.010028758086264133,0.09713192284107208,0.007813718169927597,0.02105407975614071,0.033771153539419174,0.011089113540947437,0.012797444127500057,0.004752651322633028,0.021013222634792328,0.061096105724573135,0.02381318248808384,0.0112395528703928,0.02879280038177967,Breakfast in the Wild at Singapore Zoo,124
0.05322606861591339,0.04974012076854706,0.01825093850493431,0.03064628690481186,0.014220891520380974,0.06780543923377991,0.010842928662896156,0.04071301221847534,0.04136208817362785,0.05910035967826843,0.07953494042158127,0.03612573444843292,0.0398707240819931,0.02322625182569027,0.037109795957803726,0.016190627589821815,0.03241628780961037,0.014769619330763817,0.04837510362267494,0.06972842663526535,0.01689743995666504,0.04730258136987686,0.00486390246078372,0.046318575739860535,0.03066091239452362,0.018783705309033394,0.03453946113586426,0.017377819865942,Singapore's City Lights & Sunset Dinner Cruise Royal Albatross,125
0.16623862087726593,0.0195491723716259,0.07273954898118973,0.11190681904554367,0.01296679675579071,0.05860995128750801,0.011236174032092094,0.010259920731186867,0.06655477732419968,0.11157474666833878,0.03466612473130226,0.02585313282907009,0.016702504828572273,0.010767282918095589,0.0036638344172388315,0.027534233406186104,0.00958379078656435,0.012353110127151012,0.008263049647212029,0.038839083164930344,0.010431243106722832,0.01503356546163559,0.008595243096351624,0.011479739099740982,0.04431638494133949,0.03460623323917389,0.023490430787205696,0.022184493020176888,Ring Making Workshop by Few Gram Studio in Orchard Gateway,126
0.06707213819026947,0.006626470014452934,0.03299375995993614,0.030305221676826477,0.01413122471421957,0.03235448896884918,0.0051378351636230946,0.027892975136637688,0.03503134101629257,0.03093600459396839,0.10952045768499374,0.02533620409667492,0.020745692774653435,0.01348527055233717,0.21782618761062622,0.023729920387268066,0.021711258217692375,0.01126848440617323,0.015495272353291512,0.0497019961476326,0.02734665758907795,0.024752303957939148,0.011938491836190224,0.02677454985678196,0.026377813890576363,0.01734941639006138,0.023263899609446526,0.05089469626545906,Singapore Sidecars Heritage Tours,127
0.08688808232545853,0.012200957164168358,0.016149459406733513,0.018814031034708023,0.35273295640945435,0.02199942246079445,0.004892989993095398,0.020943520590662956,0.01547243632376194,0.04494277015328407,0.020117875188589096,0.022479986771941185,0.011690349318087101,0.008618811145424843,0.031882911920547485,0.012572031468153,0.0202082060277462,0.012468288652598858,0.09441468864679337,0.019765477627515793,0.009242076426744461,0.01906897872686386,0.010292095132172108,0.0116755161434412,0.06428325176239014,0.01196691207587719,0.012426377274096012,0.011789660900831223,Captain Explorer DUKW® Tour in Singapore,128
0.2713259756565094,0.1266617625951767,0.024616247043013573,0.03661234676837921,0.008547907695174217,0.027815446257591248,0.002130163600668311,0.006721326150000095,0.09489186853170395,0.04618246480822563,0.02957215905189514,0.008725494146347046,0.026854382827878,0.017049042508006096,0.07756128907203674,0.02051944099366665,0.012173064984381199,0.004642489366233349,0.007302120793610811,0.02099747024476528,0.014925526455044746,0.027889031916856766,0.002218087902292609,0.008219943381845951,0.01773281954228878,0.01156218908727169,0.02092088758945465,0.025628920644521713,GX-5 Extreme Swing and Slingshot Ticket in Singapore,129
0.19764390587806702,0.0065098353661596775,0.02650970220565796,0.03457283228635788,0.09813140332698822,0.03293923661112785,0.0030964019242674112,0.01815309189260006,0.0467684380710125,0.05071309581398964,0.0487050861120224,0.05043691024184227,0.02991737425327301,0.011012962087988853,0.02724059671163559,0.009913435205817223,0.022371388971805573,0.008260100148618221,0.025355106219649315,0.09261108934879303,0.010499962605535984,0.013377063907682896,0.010187679901719093,0.014821716584265232,0.052663709968328476,0.020712509751319885,0.01933518424630165,0.017540207132697105,Changi Lounge in Jewel Changi Airport (Public Area),130
0.04706261679530144,0.014482295140624046,0.014239237643778324,0.026018189266324043,0.33741047978401184,0.021060802042484283,0.006277336739003658,0.02501930668950081,0.021155864000320435,0.0581236407160759,0.02680925838649273,0.0667826309800148,0.01747637614607811,0.015685144811868668,0.011220521293580532,0.029188303276896477,0.030435003340244293,0.02870526723563671,0.02200171910226345,0.03145254775881767,0.01144914235919714,0.01790665276348591,0.008052220568060875,0.016045238822698593,0.034343499690294266,0.026121076196432114,0.017464999109506607,0.01801065169274807,Thailand Cultural Cooking Class with Thai market Tour at Crawford Lane,324
0.0500173345208168,0.009464113041758537,0.016199737787246704,0.025179149582982063,0.009944227524101734,0.03892016038298607,0.006533106788992882,0.013353346846997738,0.032067395746707916,0.015762904658913612,0.04589519277215004,0.3867834508419037,0.012422623112797737,0.015420389361679554,0.015426762402057648,0.014853407628834248,0.02479282021522522,0.019239380955696106,0.03575273975729942,0.030416453257203102,0.00890782754868269,0.020281841978430748,0.04858218878507614,0.01678670383989811,0.04736286774277687,0.014336977154016495,0.015206627547740936,0.010090339928865433,Tufting Workshop by WeTuft,131
0.12038657069206238,0.00900434423238039,0.028446661308407784,0.06782882660627365,0.021692505106329918,0.020256884396076202,0.011051266454160213,0.09148751199245453,0.04352434724569321,0.021762806922197342,0.030438974499702454,0.041642412543296814,0.028135154396295547,0.016903124749660492,0.0966588705778122,0.02594771608710289,0.03160079941153526,0.018918495625257492,0.015328779816627502,0.07455889880657196,0.01684745028614998,0.049014534801244736,0.016691412776708603,0.011256184428930283,0.04106641560792923,0.015028027817606926,0.015888473019003868,0.01863260194659233,"Kayak, Stand Up Paddleboard, Banana Boat and Donut at Ola Beach Club",132
0.08585310727357864,0.004059110768139362,0.03131548687815666,0.09820231795310974,0.016811851412057877,0.03185001015663147,0.0015584352659061551,0.19004440307617188,0.057876504957675934,0.052074141800403595,0.043567609041929245,0.01812746748328209,0.029564132913947105,0.011737890541553497,0.05188396945595741,0.03137558326125145,0.01369737833738327,0.005664172116667032,0.011337022297084332,0.04828375577926636,0.014132578857243061,0.01703907735645771,0.01439211331307888,0.00881190411746502,0.028173979371786118,0.010203635320067406,0.038631223142147064,0.033731114119291306,"Cardholder, Wallet and Accessories Leather Workshop in Singapore",133
0.1736634522676468,0.0075263469479978085,0.031095081940293312,0.04432389885187149,0.062169697135686874,0.023426001891493797,0.004180487245321274,0.021269328892230988,0.03352653235197067,0.04868859052658081,0.04194977506995201,0.028978323563933372,0.022494535893201828,0.014796256087720394,0.16616976261138916,0.022915953770279884,0.022209135815501213,0.021006161347031593,0.016064394265413284,0.03178033232688904,0.01480728667229414,0.017423562705516815,0.010459324344992638,0.013489330187439919,0.03678880259394646,0.01363508589565754,0.02361372858285904,0.031548790633678436,Perfume Workshop in Singapore by Oo La Lab,134
0.11233916878700256,0.05280213803052902,0.01617286540567875,0.023385167121887207,0.008630738593637943,0.04078361764550209,0.0029774829745292664,0.03003404475748539,0.11750684678554535,0.024541405960917473,0.11598668247461319,0.013770394027233124,0.03669208660721779,0.02436777390539646,0.054675839841365814,0.016907157376408577,0.0876288190484047,0.01142129860818386,0.053200215101242065,0.02787824161350727,0.012063149362802505,0.025082573294639587,0.006379013881087303,0.011589299887418747,0.018458513543009758,0.009278425015509129,0.024494718760252,0.020952263846993446,Yi by Jereme Leung at Raffles Hotel Singapore,135
0.10149192065000534,0.0036398593802005053,0.012951523996889591,0.14057479798793793,0.11325154453516006,0.011257977224886417,0.003608682658523321,0.022133460268378258,0.016509728506207466,0.04480760917067528,0.18707281351089478,0.029580140486359596,0.020533328875899315,0.005142558831721544,0.02080252580344677,0.030324844643473625,0.02732340432703495,0.01478817593306303,0.01699870266020298,0.03542376682162285,0.005792730953544378,0.008706366643309593,0.003135967068374157,0.005649846978485584,0.05328701063990593,0.012739135883748531,0.025192465633153915,0.027279039844870567,Spa and Wellness Experiences by Elements Wellness,136
0.08478490263223648,0.006138584576547146,0.03668006509542465,0.042425595223903656,0.013155247084796429,0.027540182694792747,0.003333740634843707,0.014257906936109066,0.06763501465320587,0.08552256971597672,0.077475406229496,0.147568479180336,0.05242075026035309,0.012012043967843056,0.07618644088506699,0.013187616132199764,0.02563324384391308,0.006609361153095961,0.013575646094977856,0.044912975281476974,0.011999609880149364,0.013901334255933762,0.0034991507418453693,0.008624045178294182,0.03484543785452843,0.006815767381340265,0.025238143280148506,0.04402073472738266,Joya Onsen Cafe Admission,137
0.08711037039756775,0.05357668176293373,0.04689888656139374,0.06245900318026543,0.014707927592098713,0.23019853234291077,0.01224864274263382,0.01893416978418827,0.03628453239798546,0.057071518152952194,0.05999050661921501,0.013552491553127766,0.02178088389337063,0.018936293199658394,0.006731157656759024,0.01803683117032051,0.01219477690756321,0.006702761631458998,0.043594151735305786,0.0253295935690403,0.015302690677344799,0.017733486369252205,0.0044567519798874855,0.01182341855019331,0.02147124893963337,0.039071474224328995,0.01767556369304657,0.026125717908143997,Singapore Tufting Workshop by Anna Craft Creative,138
0.06582857668399811,0.0056566460989415646,0.02873345836997032,0.07390837371349335,0.022265596315264702,0.03227991610765457,0.002461738185957074,0.017829300835728645,0.05886758491396904,0.01942562498152256,0.06646118313074112,0.02717524953186512,0.06229379400610924,0.0167300496250391,0.010769842192530632,0.019379960373044014,0.0387498177587986,0.014123251661658287,0.014313829131424427,0.05134056881070137,0.016122868284583092,0.01305675320327282,0.007379361893981695,0.024978751316666603,0.04718514904379845,0.01775074563920498,0.13474923372268677,0.09018275886774063,Southern Islands Speedboat Tour by Yachtcruisesg,139
0.08770345896482468,0.004918554797768593,0.0322544202208519,0.06938435137271881,0.019337749108672142,0.023334655910730362,0.0030805261339992285,0.02623378299176693,0.06815142184495926,0.01651196926832199,0.04962471127510071,0.022505559027194977,0.05168996378779411,0.02815236710011959,0.14624235033988953,0.018773747608065605,0.03322478011250496,0.005546910222619772,0.02477782964706421,0.029493646696209908,0.032215625047683716,0.02449999935925007,0.004092339891940355,0.01748480834066868,0.08742392808198929,0.015160661190748215,0.027382593601942062,0.030797310173511505,Open My Factory: Tai Hua Soy Sauce Factory in Singapore,495
0.07720288634300232,0.0029222110752016306,0.056714847683906555,0.10043152421712875,0.011501974426209927,0.029340710490942,0.010456342250108719,0.010400491766631603,0.06923193484544754,0.03862430900335312,0.08426494151353836,0.014049461111426353,0.0748860090970993,0.006692151539027691,0.18179844319820404,0.02980332262814045,0.017839927226305008,0.02229466289281845,0.010290178470313549,0.0499289333820343,0.009666507132351398,0.006885183975100517,0.010679288767278194,0.005092845764011145,0.0190302561968565,0.005595761816948652,0.02327522449195385,0.021099675446748734,Personality-based Perfume Workshop by Freda 'D,140
0.07921230047941208,0.009966137818992138,0.1701897233724594,0.06296337395906448,0.014326422475278378,0.040391672402620316,0.0015461365692317486,0.009106145240366459,0.12701669335365295,0.02369598113000393,0.05047430470585823,0.013807084411382675,0.02882484160363674,0.010243477299809456,0.11497337371110916,0.023524891585111618,0.01287052407860756,0.010478898882865906,0.010368009097874165,0.019534774124622345,0.01045236922800541,0.008636278100311756,0.005814340431243181,0.014028141275048256,0.04828820750117302,0.017570432275533676,0.020793618634343147,0.04090185835957527,Art Jam Session with Drinks at 313@Somerset or High Tea Experience,141
0.05348266661167145,0.011084944941103458,0.017827341333031654,0.027453504502773285,0.01911436952650547,0.14237980544567108,0.0031052937265485525,0.01491010095924139,0.03766832873225212,0.030218757688999176,0.190552219748497,0.10420537739992142,0.017567308619618416,0.020832901820540428,0.0125737264752388,0.02086327224969864,0.021540094166994095,0.01855063997209072,0.02136572264134884,0.03545352444052696,0.014344511553645134,0.023257512599229813,0.03608078882098198,0.02185293659567833,0.04160517826676369,0.014459995552897453,0.016446130350232124,0.011203061789274216,BOUNCE Freestyle Playground and Indoor Trampoline Park in Singapore,142
